corpus,date,entity_id,sector,mentions,day_total,sov,sov_sector,open,close,ret_same,ret_d1,ret_fwd5,ret_fwd10,vol_fwd5,vol_pre10,base,abn,sov_base,abn_sov,spike,silent,ret_same_sx,ret_fwd5_sx,ret_fwd10_sx,absret_same,absret_fwd5,absret_same_sx,ent,dt
digest,2026-07-10,tech_mahindra,it,0,22,0.0,0.0,1448.0,1454.800048828125,0.004696166317765815,0.03416273680490289,0.0811795240734765,0.07196861950631162,0.350616558936138,0.3620439275548949,1.125,-1.125,0.020804388197262512,-0.020804388197262512,0.0,1.0,-0.003645562704303513,0.05818396886693126,0.05607898983244105,0.004696166317765815,0.0811795240734765,0.003645562704303513,tech_mahindra,2026-07-10
digest,2026-07-12,tech_mahindra,it,0,2,0.0,0.0,1444.199951171875,1504.5,0.041753254997132005,-0.013426355049435013,0.0477899796703638,0.046859421734795514,0.31772727435844866,0.39611911869524624,1.0,-1.0,0.01849278950867779,-0.01849278950867779,0.0,1.0,0.010896285358848672,0.05239090139544092,0.039700729803227724,0.041753254997132005,0.0477899796703638,0.010896285358848672,tech_mahindra,2026-07-12
digest,2026-07-13,tech_mahindra,it,0,33,0.0,0.0,1444.199951171875,1504.5,0.041753254997132005,-0.013426355049435013,0.0477899796703638,0.046859421734795514,0.31772727435844866,0.39611911869524624,0.9,-0.9,0.01664351055781001,-0.01664351055781001,0.0,1.0,0.010896285358848672,0.05239090139544092,0.039700729803227724,0.041753254997132005,0.0477899796703638,0.010896285358848672,tech_mahindra,2026-07-13
digest,2026-07-14,tech_mahindra,it,0,35,0.0,0.0,1509.0,1484.300048828125,-0.016368423573144497,0.009701476702853151,0.06198207705553549,0.10166401494285981,0.2669924670356453,0.38513504379072006,0.9,-0.9,0.01664351055781001,-0.01664351055781001,0.0,1.0,-0.0024119390756697657,0.05819214734113588,0.047039646384817654,0.016368423573144497,0.06198207705553549,0.0024119390756697657,tech_mahindra,2026-07-14
digest,2026-07-15,tech_mahindra,it,0,17,0.0,0.0,1465.199951171875,1498.699951171875,0.022863773625713346,0.007740106782001099,0.04130247976965706,0.097084142750675,0.3114224943117222,0.3284931282650228,0.6,-0.6,0.012165898617511509,-0.012165898617511509,0.0,1.0,0.01678970286018263,0.05189734648883425,0.020393819170107783,0.022863773625713346,0.04130247976965706,0.01678970286018263,tech_mahindra,2026-07-15
digest,2026-07-16,tech_mahindra,it,2,38,0.0526315789473684,0.0909090909090909,1510.0,1510.300048828125,0.0001987078331953107,0.04144870129250822,0.030126463966749117,0.10507842550558988,0.3218897492564353,0.2699177429481705,0.6,1.4,0.012165898617511509,0.04046568032985689,0.0,0.0,0.0006475269387797684,0.04869651612930518,0.03836842723273651,0.0001987078331953107,0.030126463966749117,0.0006475269387797684,tech_mahindra,2026-07-16
digest,2026-07-17,tech_mahindra,it,6,45,0.1333333333333333,0.4,1540.0,1572.9000244140625,0.0213636522169236,0.00222518910653835,-0.008519310958148285,0.04984425150814542,0.08127003055149408,0.30858195825911966,0.6,5.4,0.01171477079796264,0.12161856253537066,1.0,0.0,0.020340867132158973,-0.0017382516628237686,-0.0013181704722288468,0.0213636522169236,0.008519310958148285,0.020340867132158973,tech_mahindra,2026-07-17
digest,2026-07-18,tech_mahindra,it,1,9,0.1111111111111111,0.3333333333333333,1577.5999755859375,1576.4000244140625,-0.0007606181481013552,-6.342018801641647e-05,-0.000888114940611473,0.04605428473836937,0.11583655876961216,0.30353014063204464,0.8,0.19999999999999996,0.018596491228070174,0.09251461988304094,0.0,0.0,0.000359950254969872,-0.01268146417391851,-0.033662614949917236,0.0007606181481013552,0.000888114940611473,0.000359950254969872,tech_mahindra,2026-07-18
digest,2026-07-19,tech_mahindra,it,0,2,0.0,0.0,1577.5999755859375,1576.4000244140625,-0.0007606181481013552,-6.342018801641647e-05,-0.000888114940611473,0.04605428473836937,0.11583655876961216,0.30353014063204464,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,0.000359950254969872,-0.01268146417391851,-0.033662614949917236,0.0007606181481013552,0.000888114940611473,0.000359950254969872,tech_mahindra,2026-07-19
digest,2026-07-20,tech_mahindra,it,0,12,0.0,0.0,1577.5999755859375,1576.4000244140625,-0.0007606181481013552,-6.342018801641647e-05,-0.000888114940611473,0.04605428473836937,0.11583655876961216,0.30353014063204464,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,0.000359950254969872,-0.01268146417391851,-0.033662614949917236,0.0007606181481013552,0.000888114940611473,0.000359950254969872,tech_mahindra,2026-07-20
digest,2026-07-21,tech_mahindra,it,0,16,0.0,0.0,1577.0,1576.300048828125,-0.00044384982363665504,-0.009960079144741174,0.037365920522262286,0.04580343141240828,0.2962132749745686,0.2915082582525227,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,0.004019717511543166,-0.013281478519009147,-0.03162459194870029,0.00044384982363665504,0.037365920522262286,0.004019717511543166,tech_mahindra,2026-07-21
digest,2026-07-22,tech_mahindra,it,0,27,0.0,0.0,1574.0999755859375,1560.5999755859375,-0.008576329464063948,-0.003075693216008424,0.0535691252683439,0.05728567590198552,0.2564623996714611,0.2856816542182757,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,0.007541031405744709,-0.0346536522216547,-0.04366247499739637,0.008576329464063948,0.0535691252683439,0.007541031405744709,tech_mahindra,2026-07-22
digest,2026-07-23,tech_mahindra,it,0,30,0.0,0.0,1550.0,1555.800048828125,0.003741966985887135,0.002378166252573255,0.0727599611898333,0.049106504657392636,0.2260899789309006,0.28715323080615196,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,0.009259575926501139,-0.014264518181931612,-0.0485239498974943,0.003741966985887135,0.0727599611898333,0.009259575926501139,tech_mahindra,2026-07-23
digest,2026-07-24,tech_mahindra,it,0,11,0.0,0.0,1549.0,1559.5,0.00677856681730149,0.009939083039435692,0.05886505215012816,0.04841295286950942,0.28105715555736654,0.28163010882177514,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,-0.020758206514755503,0.00033236185666131457,-0.041615948738638206,0.00677856681730149,0.05886505215012816,0.020758206514755503,tech_mahindra,2026-07-24
digest,2026-07-25,tech_mahindra,it,0,21,0.0,0.0,1576.0,1575.0,-0.0006345177664974777,0.038222191220238066,0.046984126984126906,0.041269841269841345,0.29644157232260404,0.23960173022786255,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,-0.009395507826737268,-0.01995739738055792,-0.03288665356836311,0.0006345177664974777,0.046984126984126906,0.009395507826737268,tech_mahindra,2026-07-25
digest,2026-07-26,tech_mahindra,it,0,12,0.0,0.0,1576.0,1575.0,-0.0006345177664974777,0.038222191220238066,0.046984126984126906,0.041269841269841345,0.29644157232260404,0.23960173022786255,0.9,-0.9,0.029707602339181283,-0.029707602339181283,0.0,1.0,-0.009395507826737268,-0.01995739738055792,-0.03288665356836311,0.0006345177664974777,0.046984126984126906,0.009395507826737268,tech_mahindra,2026-07-26
digest,2026-07-27,tech_mahindra,it,0,40,0.0,0.0,1576.0,1575.0,-0.0006345177664974777,0.038222191220238066,0.046984126984126906,0.041269841269841345,0.29644157232260404,0.23960173022786255,0.7,-0.7,0.024444444444444442,-0.024444444444444442,0.0,1.0,-0.009395507826737268,-0.01995739738055792,-0.03288665356836311,0.0006345177664974777,0.046984126984126906,0.009395507826737268,tech_mahindra,2026-07-27
digest,2026-07-28,tech_mahindra,it,0,13,0.0,0.0,1599.0,1635.199951171875,0.0226391189317543,0.00550391405867523,0.008133591747353952,0.004770088711496756,0.15029930492203733,0.2687591225812489,0.1,-0.1,0.011111111111111113,-0.011111111111111113,0.0,1.0,0.0006867688359328654,-0.017295096753119413,-0.04087703769934689,0.0226391189317543,0.008133591747353952,0.0006867688359328654,tech_mahindra,2026-07-28
digest,2026-07-29,tech_mahindra,it,0,28,0.0,0.0,1661.0,1644.199951171875,-0.010114418319160157,0.015083353341817762,0.0035275811947270697,-0.011677382156708216,0.14637938473418421,0.26965107158218066,0.0,0.0,0.0,0.0,0.0,1.0,-0.011461940155043631,-0.008348806116452553,-0.024656206243948656,0.010114418319160157,0.0035275811947270697,0.011461940155043631,tech_mahindra,2026-07-29
digest,2026-07-30,tech_mahindra,it,0,29,0.0,0.0,1649.0,1669.0,0.012128562765312267,-0.010605123530182725,-0.022049160472213947,-0.017974835230677,0.09164838025120023,0.2708749789732956,0.0,0.0,0.0,0.0,0.0,1.0,0.01307421184335874,-0.03198136061025905,-0.0409506751564012,0.012128562765312267,0.022049160472213947,0.01307421184335874,tech_mahindra,2026-07-30
digest,2026-07-31,tech_mahindra,it,0,16,0.0,0.0,1620.0,1651.300048828125,0.01932101779513884,-0.0013928715315895124,-0.00987103999645167,-0.011203294042853584,0.08045401560345726,0.22467252391775414,0.0,0.0,0.0,0.0,0.0,1.0,0.010799116297603448,-0.03970318466692127,-0.03793507802773104,0.01932101779513884,0.00987103999645167,0.010799116297603448,tech_mahindra,2026-07-31
digest,2026-08-01,tech_mahindra,it,0,19,0.0,0.0,1663.4000244140625,1649.0,-0.008656982206751485,-0.0003032140691328067,-0.00545785324439052,-0.023650697392359032,0.08829473570132519,0.22663337804023562,0.0,0.0,0.0,0.0,0.0,1.0,-0.02981054362696245,-0.012210475391811304,-0.013885496885983062,0.008656982206751485,0.00545785324439052,0.02981054362696245,tech_mahindra,2026-08-01
digest,2026-08-02,tech_mahindra,it,0,4,0.0,0.0,1663.4000244140625,1649.0,-0.008656982206751485,-0.0003032140691328067,-0.00545785324439052,-0.023650697392359032,0.08829473570132519,0.22663337804023562,0.0,0.0,0.0,0.0,0.0,1.0,-0.02981054362696245,-0.012210475391811304,-0.013885496885983062,0.008656982206751485,0.00545785324439052,0.02981054362696245,tech_mahindra,2026-08-02
digest,2026-08-03,tech_mahindra,it,0,18,0.0,0.0,1663.4000244140625,1649.0,-0.008656982206751485,-0.0003032140691328067,-0.00545785324439052,-0.023650697392359032,0.08829473570132519,0.22663337804023562,0.0,0.0,0.0,0.0,0.0,1.0,-0.02981054362696245,-0.012210475391811304,-0.013885496885983062,0.008656982206751485,0.00545785324439052,0.02981054362696245,tech_mahindra,2026-08-03
digest,2026-08-04,tech_mahindra,it,1,23,0.0434782608695652,0.1111111111111111,1652.9000244140625,1648.5,-0.002662002752176318,0.0009099181073703999,-0.0033363663936912813,-0.03427358204428266,0.09074292410539782,0.22677477648552946,0.0,1.0,0.0,0.0434782608695652,0.0,0.0,0.005823388664172953,-0.02315880593089141,-0.012292257960359633,0.002662002752176318,0.0033363663936912813,0.005823388664172953,tech_mahindra,2026-08-04
digest,2026-08-05,tech_mahindra,it,0,23,0.0,0.0,1663.0,1650.0,-0.007817197835237488,-0.010787908380681777,-0.015151515151515138,-0.03648481889204547,0.11397551065149088,0.21343416375604088,0.1,-0.1,0.004347826086956523,-0.004347826086956523,0.0,1.0,-0.00701655615267649,-0.01601922193749794,-0.016311747572935,0.007817197835237488,0.015151515151515138,0.00701655615267649,tech_mahindra,2026-08-05
digest,2026-08-06,tech_mahindra,it,2,41,0.048780487804878,0.1428571428571428,1655.0,1632.199951171875,-0.01377646454871606,0.0017155060114508736,0.004166186148481854,-0.024568053415972013,0.1139919045577656,0.2254515034514406,0.1,1.9,0.004347826086956523,0.04443266171792148,0.0,0.0,-0.004061646084692274,-0.008787846741046003,-0.01955986396896959,0.01377646454871606,0.004166186148481854,0.004061646084692274,tech_mahindra,2026-08-06
digest,2026-08-07,tech_mahindra,it,1,18,0.0555555555555555,0.5,1639.800048828125,1635.0,-0.002927215931939564,0.003058103975535076,-0.0013455358849387977,-0.031192660550458662,0.11798282680203975,0.22568303894685643,0.3,0.7,0.009225874867444323,0.04632968068811118,0.0,0.0,-0.016740356536520812,0.00169192633340557,-0.011353181928066284,0.002927215931939564,0.0013455358849387977,0.016740356536520812,tech_mahindra,2026-08-07
digest,2026-08-08,tech_mahindra,it,0,9,0.0,0.0,1644.0,1640.0,-0.0024330900243308973,0.0018292682926828174,-0.018292682926829285,-0.034146341463414664,0.14640412888690882,0.22395693555614246,0.4,-0.4,0.014781430422999873,-0.014781430422999873,0.0,1.0,-0.003963721432408623,-0.001796985544986366,-0.008228665745002021,0.0024330900243308973,0.018292682926829285,0.003963721432408623,tech_mahindra,2026-08-08
digest,2026-08-09,tech_mahindra,it,0,12,0.0,0.0,1644.0,1640.0,-0.0024330900243308973,0.0018292682926828174,-0.018292682926829285,-0.034146341463414664,0.14640412888690882,0.22395693555614246,0.4,-0.4,0.014781430422999873,-0.014781430422999873,0.0,1.0,-0.003963721432408623,-0.001796985544986366,-0.008228665745002021,0.0024330900243308973,0.018292682926829285,0.003963721432408623,tech_mahindra,2026-08-09
digest,2026-08-10,tech_mahindra,it,0,16,0.0,0.0,1644.0,1640.0,-0.0024330900243308973,0.0018292682926828174,-0.018292682926829285,-0.034146341463414664,0.14640412888690882,0.22395693555614246,0.4,-0.4,0.014781430422999873,-0.014781430422999873,0.0,1.0,-0.003963721432408623,-0.001796985544986366,-0.008228665745002021,0.0024330900243308973,0.018292682926829285,0.003963721432408623,tech_mahindra,2026-08-10
digest,2026-08-11,tech_mahindra,it,1,77,0.0129870129870129,0.0714285714285714,1645.9000244140625,1643.0,-0.0017619687532934858,-0.010955569080949523,-0.031040779062690205,-0.026232486662165266,0.1448451306596802,0.11863336888588893,0.4,0.6,0.014781430422999873,-0.0017944174359869735,0.0,0.0,-0.004611798547746763,0.009952070004731979,0.0012636028742531828,0.0017619687532934858,0.031040779062690205,0.004611798547746763,tech_mahindra,2026-08-11
digest,2026-08-12,tech_mahindra,it,2,25,0.08,0.1666666666666666,1654.0,1625.0,-0.017533252720677184,0.008615384615384691,-0.021661508413461483,-0.033230769230769286,0.14116429536487793,0.12763099045517182,0.5,1.5,0.01608013172170116,0.06391986827829885,0.0,0.0,-0.0025524121822490236,-0.0007710539801850658,-0.01013179419753981,0.017533252720677184,0.021661508413461483,0.0025524121822490236,tech_mahindra,2026-08-12
digest,2026-08-13,tech_mahindra,it,0,45,0.0,0.0,1634.699951171875,1639.0,0.002630482019065683,-0.0037827645954088274,-0.028615024047628168,-0.032946918852959084,0.10400300545969328,0.10707914896993084,0.7,-0.7,0.024080131721701165,-0.024080131721701165,0.0,1.0,-0.0031206353708747797,-0.011108253007583693,-0.005051134842558806,0.002630482019065683,0.028615024047628168,0.0031206353708747797,tech_mahindra,2026-08-13
digest,2026-08-14,tech_mahindra,it,1,41,0.024390243902439,0.1,1635.0,1632.800048828125,-0.0013455358849387977,-0.013963772750061332,-0.029887339152855352,0.004960788427064822,0.10283640099519946,0.09628946845991668,0.7,0.30000000000000004,0.024080131721701165,0.0003101121807378357,0.0,0.0,0.0015463374980828103,-0.013045288287181885,-0.0007034480633916467,0.0013455358849387977,0.029887339152855352,0.0015463374980828103,tech_mahindra,2026-08-14
digest,2026-08-15,tech_mahindra,it,0,5,0.0,0.0,1621.0,1610.0,-0.006785934608266486,-0.011180124223602483,-0.016149068322981353,0.011180124223602483,0.0803093093397538,0.11598922987337262,0.7,-0.7,0.022171330024988545,-0.022171330024988545,0.0,1.0,0.0007670763515690467,-0.006430895114056905,0.004787424948231982,0.006785934608266486,0.016149068322981353,0.0007670763515690467,tech_mahindra,2026-08-15
digest,2026-08-16,tech_mahindra,it,0,3,0.0,0.0,1621.0,1610.0,-0.006785934608266486,-0.011180124223602483,-0.016149068322981353,0.011180124223602483,0.0803093093397538,0.11598922987337262,0.7,-0.7,0.022171330024988545,-0.022171330024988545,0.0,1.0,0.0007670763515690467,-0.006430895114056905,0.004787424948231982,0.006785934608266486,0.016149068322981353,0.0007670763515690467,tech_mahindra,2026-08-16
digest,2026-08-17,tech_mahindra,it,2,31,0.064516129032258,0.1052631578947368,1621.0,1610.0,-0.006785934608266486,-0.011180124223602483,-0.016149068322981353,0.011180124223602483,0.0803093093397538,0.11598922987337262,0.5,1.5,0.017293281244500743,0.04722284778775725,0.0,0.0,0.0007670763515690467,-0.006430895114056905,0.004787424948231982,0.006785934608266486,0.016149068322981353,0.0007670763515690467,tech_mahindra,2026-08-17
digest,2026-08-18,tech_mahindra,it,1,59,0.0169491525423728,0.0714285714285714,1605.0,1592.0,-0.008099688473520272,-0.0013818788768058532,0.0049623268932552644,0.028894472361808976,0.08895933357232473,0.12319934045843513,0.6,0.4,0.018189338592170996,-0.001240186049798194,0.0,0.0,0.007423983617804523,-0.008981376969928699,-0.005778462837254299,0.008099688473520272,0.0049623268932552644,0.007423983617804523,tech_mahindra,2026-08-18
digest,2026-07-07,ultratech,cement,3,52,0.0576923076923076,0.1428571428571428,11655.0,11649.0,-0.000514800514800462,-0.025409906429736506,-0.013134174607262405,0.03820070392308361,0.2849943061557627,0.1630965967609715,0.8,2.2,0.015150973244377159,0.04254133444793044,1.0,0.0,0.003691856364061913,0.0014600600950519516,0.010266302418993511,0.000514800514800462,0.013134174607262405,0.003691856364061913,ultratech,2026-07-07
digest,2026-07-08,ultratech,cement,3,82,0.0365853658536585,0.1875,11556.0,11353.0,-0.01756663205261333,0.015062098123843848,0.040429842332423194,0.04756452039108616,0.26387210062568744,0.2093782497081452,1.1666666666666667,1.8333333333333333,0.022241195652365566,0.014344170201292934,1.0,0.0,0.008445017260875376,-0.0033367044891376985,0.0008875776373417077,0.01756663205261333,0.040429842332423194,0.008445017260875376,ultratech,2026-07-08
digest,2026-07-09,ultratech,cement,0,23,0.0,0.0,11358.0,11524.0,0.014615249163585142,0.016227004512322063,0.021433530024297154,0.03332176327664005,0.2657208903890101,0.222490697118703,1.4285714285714286,-1.4285714285714286,0.024290362823978843,-0.024290362823978843,0.0,1.0,0.0020360269668094344,-0.006436937749204674,0.006510227745146258,0.014615249163585142,0.021433530024297154,0.0020360269668094344,ultratech,2026-07-09
digest,2026-07-10,ultratech,cement,0,22,0.0,0.0,11584.0,11711.0,0.010963397790055174,-0.011954572624028659,0.0013662368713176498,0.011527623601741865,0.24667457127091608,0.23617933799974375,1.25,-1.25,0.021254067470981488,-0.021254067470981488,0.0,1.0,-0.0021593490541935156,-0.004345975594082507,0.010543744764505397,0.010963397790055174,0.0013662368713176498,0.0021593490541935156,ultratech,2026-07-10
digest,2026-07-12,ultratech,cement,0,2,0.0,0.0,11600.0,11571.0,-0.0024999999999999467,-0.006481721545242403,0.02869242070693967,0.026791115720335323,0.23584593173903795,0.23378958628138977,1.1111111111111112,-1.1111111111111112,0.018892504418650213,-0.018892504418650213,0.0,1.0,-0.00023836402809906954,0.0012770938966324974,0.006749788933000905,0.0024999999999999467,0.02869242070693967,0.00023836402809906954,ultratech,2026-07-12
digest,2026-07-13,ultratech,cement,0,33,0.0,0.0,11600.0,11571.0,-0.0024999999999999467,-0.006481721545242403,0.02869242070693967,0.026791115720335323,0.23584593173903795,0.23378958628138977,1.0,-1.0,0.01700325397678519,-0.01700325397678519,0.0,1.0,-0.00023836402809906954,0.0012770938966324974,0.006749788933000905,0.0024999999999999467,0.02869242070693967,0.00023836402809906954,ultratech,2026-07-13
digest,2026-07-14,ultratech,cement,1,35,0.0285714285714285,0.1,11462.0,11496.0,0.002966323503751589,0.027487821851078564,0.05201809324982598,0.04001391788448161,0.21552383049291704,0.2328726514590727,1.0,0.0,0.01700325397678519,0.01156817459464331,0.0,0.0,0.0013363472432371126,0.008860556470356773,0.019536098692762516,0.002966323503751589,0.05201809324982598,0.0013363472432371126,ultratech,2026-07-14
digest,2026-07-15,ultratech,cement,0,17,0.0,0.0,11504.0,11812.0,0.026773296244784417,-0.003471046393498156,0.006857433118862222,0.01574669827294284,0.22089625426158302,0.2546389851885308,1.0,-1.0,0.01836785952049521,-0.01836785952049521,0.0,1.0,0.00350542997824016,0.004190670949214076,0.012942725012126843,0.026773296244784417,0.006857433118862222,0.00350542997824016,ultratech,2026-07-15
digest,2026-07-16,ultratech,cement,1,38,0.0263157894736842,0.125,11860.0,11771.0,-0.007504215851601992,-0.003738000169909106,0.01163877325630791,0.006456545748024789,0.21677749784223424,0.2556735648900713,1.0,0.0,0.01836785952049521,0.007947929953188989,0.0,0.0,-0.001269156198375837,0.012811198311355243,0.01447365998812944,0.007504215851601992,0.01163877325630791,0.001269156198375837,ultratech,2026-07-16
digest,2026-07-17,ultratech,cement,0,45,0.0,0.0,11770.0,11727.0,-0.003653355989804541,0.015008100963588289,0.010147522810608045,0.015008100963588289,0.21962561436992684,0.24428204904597964,1.0,-1.0,0.018142295610720775,-0.018142295610720775,0.0,1.0,-0.000902516498052397,0.014800673159179961,0.02240738298087394,0.003653355989804541,0.010147522810608045,0.000902516498052397,ultratech,2026-07-17
digest,2026-07-18,ultratech,cement,0,9,0.0,0.0,11768.0,11903.0,0.011471787899388186,0.016046374863479818,-0.00184827354448458,0.01268587750987149,0.1896063213964335,0.2527534022812994,0.8,-0.8,0.014916489159107881,-0.014916489159107881,0.0,1.0,0.0023722171894269284,0.005314086531921058,0.005010280785104848,0.011471787899388186,0.00184827354448458,0.0023722171894269284,ultratech,2026-07-18
digest,2026-07-19,ultratech,cement,0,2,0.0,0.0,11768.0,11903.0,0.011471787899388186,0.016046374863479818,-0.00184827354448458,0.01268587750987149,0.1896063213964335,0.2527534022812994,0.5,-0.5,0.00914725838987712,-0.00914725838987712,0.0,1.0,0.0023722171894269284,0.005314086531921058,0.005010280785104848,0.011471787899388186,0.00184827354448458,0.0023722171894269284,ultratech,2026-07-19
digest,2026-07-20,ultratech,cement,0,12,0.0,0.0,11768.0,11903.0,0.011471787899388186,0.016046374863479818,-0.00184827354448458,0.01268587750987149,0.1896063213964335,0.2527534022812994,0.2,-0.2,0.00548872180451127,-0.00548872180451127,0.0,1.0,0.0023722171894269284,0.005314086531921058,0.005010280785104848,0.011471787899388186,0.00184827354448458,0.0023722171894269284,ultratech,2026-07-20
digest,2026-07-21,ultratech,cement,2,16,0.125,0.5,12070.0,12094.0,0.00198840099420039,-0.01661981147676539,-0.011410616834794163,-0.003638167686456084,0.1437425663439871,0.26109915468151335,0.2,1.8,0.00548872180451127,0.11951127819548873,0.0,0.0,-0.0046331067540744675,0.010365997466500854,0.008147846048954105,0.00198840099420039,0.011410616834794163,0.0046331067540744675,ultratech,2026-07-21
digest,2026-07-22,ultratech,cement,3,27,0.1111111111111111,0.5,12081.0,11893.0,-0.015561625693237269,0.0012612461111578543,0.008828722778104758,0.024972673000924983,0.06828234217051467,0.2360152972269116,0.4,2.6,0.01798872180451127,0.09312238930659983,1.0,0.0,-0.0004519491765173633,0.00855286305853531,0.012305040618629443,0.015561625693237269,0.008828722778104758,0.0004519491765173633,ultratech,2026-07-22
digest,2026-07-23,ultratech,cement,1,30,0.0333333333333333,0.25,11793.0,11908.0,0.009751547528194626,-0.005206583809203913,-0.005122606650990957,0.01402418542156525,0.12332062936344111,0.2292124334686885,0.7,0.30000000000000004,0.029099832915622383,0.004233500417710916,0.0,0.0,0.009588213688184244,0.0014751114156011658,0.012620129507253636,0.009751547528194626,0.005122606650990957,0.009588213688184244,ultratech,2026-07-23
digest,2026-07-24,ultratech,cement,1,11,0.0909090909090909,0.5,11750.0,11846.0,0.00817021276595753,0.002954583825764079,0.004811750801958503,0.02186392031065343,0.12214385066201078,0.2206604154265426,0.8,0.19999999999999996,0.03243316624895572,0.05847592466013518,0.0,0.0,0.007453689566365523,0.007399955155522081,0.01572707094493489,0.00817021276595753,0.004811750801958503,0.007453689566365523,ultratech,2026-07-24
digest,2026-07-25,ultratech,cement,0,21,0.0,0.0,11905.0,11881.0,-0.0020159596808063673,0.006312599949499287,0.014561063883511416,0.01321437589428509,0.14868670501913595,0.20804308585135398,0.8,-0.8,0.03866693248272195,-0.03866693248272195,0.0,1.0,-0.015574621323791199,-0.00043014395397006355,0.014510347048653116,0.0020159596808063673,0.014561063883511416,0.015574621323791199,ultratech,2026-07-25
digest,2026-07-26,ultratech,cement,0,12,0.0,0.0,11905.0,11881.0,-0.0020159596808063673,0.006312599949499287,0.014561063883511416,0.01321437589428509,0.14868670501913595,0.20804308585135398,0.8,-0.8,0.03866693248272195,-0.03866693248272195,0.0,1.0,-0.015574621323791199,-0.00043014395397006355,0.014510347048653116,0.0020159596808063673,0.014561063883511416,0.015574621323791199,ultratech,2026-07-26
digest,2026-07-27,ultratech,cement,1,40,0.025,0.0588235294117647,11905.0,11881.0,-0.0020159596808063673,0.006312599949499287,0.014561063883511416,0.01321437589428509,0.14868670501913595,0.20804308585135398,0.7,0.30000000000000004,0.03603535353535353,-0.01103535353535353,0.0,0.0,-0.015574621323791199,-0.00043014395397006355,0.014510347048653116,0.0020159596808063673,0.014561063883511416,0.015574621323791199,ultratech,2026-07-27
digest,2026-07-28,ultratech,cement,1,13,0.0769230769230769,0.1666666666666666,11894.0,11956.0,0.005212712291911892,0.003512880562060783,0.007862161257945699,-0.014720642355302793,0.14663353399819692,0.20201789069999662,0.8,0.19999999999999996,0.03853535353535353,0.03838772338772337,0.0,0.0,0.007040432902536142,-0.002414698713114616,-0.0005370347505455342,0.005212712291911892,0.007862161257945699,0.007040432902536142,ultratech,2026-07-28
digest,2026-07-29,ultratech,cement,0,28,0.0,0.0,12050.0,11998.0,-0.004315352697095487,-0.012585430905150852,0.016002667111185254,-0.00891815302550425,0.16359825868787573,0.1541628944493768,0.9,-0.9,0.04622766122766122,-0.04622766122766122,0.0,1.0,-0.011191339733106015,0.003661388534281551,0.010696967675051655,0.004315352697095487,0.016002667111185254,0.011191339733106015,ultratech,2026-07-29
digest,2026-07-30,ultratech,cement,0,29,0.0,0.0,11800.0,11847.0,0.003983050847457648,0.004726935089051976,0.019245378576854932,-0.011901747277791808,0.14487151033941215,0.16867419097226732,0.9,-0.9,0.04622766122766122,-0.04622766122766122,0.0,1.0,0.010792156914385787,0.01115099992326854,0.005400376620421282,0.003983050847457648,0.019245378576854932,0.010792156914385787,ultratech,2026-07-30
digest,2026-07-31,ultratech,cement,0,16,0.0,0.0,11850.0,11903.0,0.004472573839662486,0.01268587750987149,0.016970511635722163,-0.023859531210619123,0.1448940386907035,0.16779594791124813,0.9,-0.9,0.04622766122766122,-0.04622766122766122,0.0,1.0,0.011588034575597761,0.008270611298199365,-0.0031778099752639566,0.004472573839662486,0.016970511635722163,0.011588034575597761,ultratech,2026-07-31
digest,2026-08-01,ultratech,cement,1,19,0.0526315789473684,0.1666666666666666,11940.0,12054.0,0.009547738693467256,-0.0003318400530943899,-0.0013273602123776707,-0.030944084951053608,0.12813549988046272,0.1629112205264719,0.7,0.30000000000000004,0.03372766122766122,0.018903917719707175,0.0,0.0,-0.01284509905011405,0.014687873411743074,0.015885388559090136,0.009547738693467256,0.0013273602123776707,0.01284509905011405,ultratech,2026-08-01
digest,2026-08-02,ultratech,cement,0,4,0.0,0.0,11940.0,12054.0,0.009547738693467256,-0.0003318400530943899,-0.0013273602123776707,-0.030944084951053608,0.12813549988046272,0.1629112205264719,0.5,-0.5,0.027879708011286954,-0.027879708011286954,0.0,1.0,-0.01284509905011405,0.014687873411743074,0.015885388559090136,0.009547738693467256,0.0013273602123776707,0.01284509905011405,ultratech,2026-08-02
digest,2026-08-03,ultratech,cement,0,18,0.0,0.0,11940.0,12054.0,0.009547738693467256,-0.0003318400530943899,-0.0013273602123776707,-0.030944084951053608,0.12813549988046272,0.1629112205264719,0.4,-0.4,0.02454637467795362,-0.02454637467795362,0.0,1.0,-0.01284509905011405,0.014687873411743074,0.015885388559090136,0.009547738693467256,0.0013273602123776707,0.01284509905011405,ultratech,2026-08-03
